location,model,horizon,target_date,metric,value
IN,SIR-AH-EAKF,2,2023-12-09,wis,55.83631391304348
IN,SIR-AH-EAKF,2,2023-12-16,dev,6500.068129000001
IN,SIR-AH-EAKF,2,2023-12-16,wis,62.418712608695664
IN,SIR-AH-EAKF,2,2023-12-23,dev,11310.109801
IN,SIR-AH-EAKF,2,2023-12-23,wis,69.1736795652174
IN,SIR-AH-EAKF,2,2023-12-30,dev,28282.494276
IN,SIR-AH-EAKF,2,2023-12-30,wis,93.91968173913044
IN,SIR-AH-EAKF,2,2024-01-06,dev,92698.327296
IN,SIR-AH-EAKF,2,2024-01-06,wis,170.7490813043478
IN,SIR-AH-EAKF,2,2024-01-13,dev,109518.63609600002
IN,SIR-AH-EAKF,2,2024-01-13,wis,198.50879869565216
IN,SIR-AH-EAKF,2,2024-01-20,dev,26267.981476000004
IN,SIR-AH-EAKF,2,2024-01-20,wis,90.50196130434784
IN,SIR-AH-EAKF,2,2024-01-27,dev,919.241761000001
IN,SIR-AH-EAKF,2,2024-01-27,wis,57.54773347826088
IN,SIR-AH-EAKF,2,2024-02-03,dev,16.630083999999794
IN,SIR-AH-EAKF,2,2024-02-03,wis,47.28147260869565
IN,SIR-AH-EAKF,2,2024-02-10,dev,34746.078408999994
IN,SIR-AH-EAKF,2,2024-02-10,wis,111.0220491304348
IN,SIR-AH-EAKF,2,2024-02-17,dev,65947.26720400002
IN,SIR-AH-EAKF,2,2024-02-17,wis,184.9843691304348
IN,SIR-AH-EAKF,2,2024-02-24,dev,74321.66440000001
IN,SIR-AH-EAKF,2,2024-02-24,wis,212.68156086956523
IN,SIR-AH-EAKF,2,2024-03-02,dev,69461.238025
IN,SIR-AH-EAKF,2,2024-03-02,wis,209.27660478260867
IN,SIR-AH-EAKF,2,2024-03-09,dev,61620.61522500001
IN,SIR-AH-EAKF,2,2024-03-09,wis,194.3080126086957
IN,SIR-AH-EAKF,2,2024-03-16,dev,63851.22534399999
IN,SIR-AH-EAKF,2,2024-03-16,wis,190.39789
IN,SIR-AH-EAKF,2,2024-03-23,dev,35356.785156
IN,SIR-AH-EAKF,2,2024-03-23,wis,144.13689173913045
IN,SIR-AH-EAKF,2,2024-03-30,dev,11179.890225
IN,SIR-AH-EAKF,2,2024-03-30,wis,73.87708869565218
IN,SIR-AH-EAKF,2,2024-04-06,dev,9643.829209
IN,SIR-AH-EAKF,2,2024-04-06,wis,69.36380391304348
IN,SIR-AH-EAKF,2,2024-04-13,dev,11185.177599999995
IN,SIR-AH-EAKF,2,2024-04-13,wis,77.66052260869564
IN,SIR-AH-EAKF,2,2024-04-20,dev,6643.880100000001
IN,SIR-AH-EAKF,2,2024-04-20,wis,60.15718608695652
IN,SIR-AH-EAKF,3,2023-10-28,dev,643.687641
IN,SIR-AH-EAKF,3,2023-10-28,wis,16.250297826086957
IN,SIR-AH-EAKF,3,2023-11-04,dev,1171.624441
IN,SIR-AH-EAKF,3,2023-11-04,wis,21.16785739130435
IN,SIR-AH-EAKF,3,2023-11-11,dev,1321.177104
IN,SIR-AH-EAKF,3,2023-11-11,wis,22.977671304347822
IN,SIR-AH-EAKF,3,2023-11-18,dev,2820.1410249999994
IN,SIR-AH-EAKF,3,2023-11-18,wis,32.224070000000005
IN,SIR-AH-EAKF,3,2023-11-25,dev,6062.958224999999
IN,SIR-AH-EAKF,3,2023-11-25,wis,46.23010782608696
IN,SIR-AH-EAKF,3,2023-12-02,dev,8005.059841
IN,SIR-AH-EAKF,3,2023-12-02,wis,52.44156304347826
IN,SIR-AH-EAKF,3,2023-12-09,dev,13202.699409
IN,SIR-AH-EAKF,3,2023-12-09,wis,69.26656347826086
IN,SIR-AH-EAKF,3,2023-12-16,dev,14849.615881000002
IN,SIR-AH-EAKF,3,2023-12-16,wis,75.77228608695653
IN,SIR-AH-EAKF,3,2023-12-23,dev,13304.007649
IN,SIR-AH-EAKF,3,2023-12-23,wis,97.85025565217391
IN,SIR-AH-EAKF,3,2023-12-30,dev,42062.318281
IN,SIR-AH-EAKF,3,2023-12-30,wis,108.77553217391304
IN,SIR-AH-EAKF,3,2024-01-06,dev,99067.5625
IN,SIR-AH-EAKF,3,2024-01-06,wis,163.24413347826086
IN,SIR-AH-EAKF,3,2024-01-13,dev,112854.339844
IN,SIR-AH-EAKF,3,2024-01-13,wis,184.52135434782608
IN,SIR-AH-EAKF,3,2024-01-20,dev,69556.677696
IN,SIR-AH-EAKF,3,2024-01-20,wis,143.81276695652176
IN,SIR-AH-EAKF,3,2024-01-27,dev,19862.392356
IN,SIR-AH-EAKF,3,2024-01-27,wis,79.39925782608695
IN,SIR-AH-EAKF,3,2024-02-03,dev,225.12001600000056
IN,SIR-AH-EAKF,3,2024-02-03,wis,50.210522608695655
IN,SIR-AH-EAKF,3,2024-02-10,dev,21588.718761000004
IN,SIR-AH-EAKF,3,2024-02-10,wis,81.93003826086957
IN,SIR-AH-EAKF,3,2024-02-17,dev,62352.087616
IN,SIR-AH-EAKF,3,2024-02-17,wis,169.4737952173913
IN,SIR-AH-EAKF,3,2024-02-24,dev,83278.99356100001
IN,SIR-AH-EAKF,3,2024-02-24,wis,224.0311947826088
IN,SIR-AH-EAKF,3,2024-03-02,dev,87684.68545599999
IN,SIR-AH-EAKF,3,2024-03-02,wis,246.57114260869565
IN,SIR-AH-EAKF,3,2024-03-09,dev,78623.599201
IN,SIR-AH-EAKF,3,2024-03-09,wis,236.86157869565216
IN,SIR-AH-EAKF,3,2024-03-16,dev,82229.00353599999
IN,SIR-AH-EAKF,3,2024-03-16,wis,238.9938243478261
IN,SIR-AH-EAKF,3,2024-03-23,dev,42774.926041
IN,SIR-AH-EAKF,3,2024-03-23,wis,160.4592704347826
IN,SIR-AH-EAKF,3,2024-03-30,dev,16571.927824
IN,SIR-AH-EAKF,3,2024-03-30,wis,97.9555391304348
IN,SIR-AH-EAKF,3,2024-04-06,dev,14770.756225
IN,SIR-AH-EAKF,3,2024-04-06,wis,92.66942478260871
IN,SIR-AH-EAKF,3,2024-04-13,dev,14080.1956
IN,SIR-AH-EAKF,3,2024-04-13,wis,92.10830260869564
IN,SIR-AH-EAKF,3,2024-04-20,dev,7298.455760999999
IN,SIR-AH-EAKF,3,2024-04-20,wis,63.930385652173925
IA,SIR-AH-EAKF,0,2023-10-07,dev,14.002564
IA,SIR-AH-EAKF,0,2023-10-07,wis,2.733104782608696
IA,SIR-AH-EAKF,0,2023-10-14,dev,7.441983999999999
IA,SIR-AH-EAKF,0,2023-10-14,wis,1.6781547826086958
IA,SIR-AH-EAKF,0,2023-10-21,dev,0.228484
IA,SIR-AH-EAKF,0,2023-10-21,wis,0.4284426086956521
IA,SIR-AH-EAKF,0,2023-10-28,dev,13.024881
IA,SIR-AH-EAKF,0,2023-10-28,wis,2.062755652173913
IA,SIR-AH-EAKF,0,2023-11-04,dev,4.695888999999999
IA,SIR-AH-EAKF,0,2023-11-04,wis,1.3667243478260869
IA,SIR-AH-EAKF,0,2023-11-11,dev,61.905424
IA,SIR-AH-EAKF,0,2023-11-11,wis,4.499589565217392
IA,SIR-AH-EAKF,0,2023-11-18,dev,14.992384
IA,SIR-AH-EAKF,0,2023-11-18,wis,2.880268695652174
IA,SIR-AH-EAKF,0,2023-11-25,dev,41.35776099999999
IA,SIR-AH-EAKF,0,2023-11-25,wis,4.347666086956522
IA,SIR-AH-EAKF,0,2023-12-02,dev,491.64192900000006
IA,SIR-AH-EAKF,0,2023-12-02,wis,12.655282173913042
IA,SIR-AH-EAKF,0,2023-12-09,dev,139.87792900000005
IA,SIR-AH-EAKF,0,2023-12-09,wis,8.599660869565216
IA,SIR-AH-EAKF,0,2023-12-16,dev,42.758521000000016
IA,SIR-AH-EAKF,0,2023-12-16,wis,9.268547391304349
IA,SIR-AH-EAKF,0,2023-12-23,dev,179.15822499999996
IA,SIR-AH-EAKF,0,2023-12-23,wis,10.949707826086955
IA,SIR-AH-EAKF,0,2023-12-30,dev,2615.401881
IA,SIR-AH-EAKF,0,2023-12-30,wis,30.62765652173913
IA,SIR-AH-EAKF,0,2024-01-06,dev,1470.9526089999997
IA,SIR-AH-EAKF,0,2024-01-06,wis,21.36424739130435
IA,SIR-AH-EAKF,0,2024-01-13,dev,0.0252810000000019
IA,SIR-AH-EAKF,0,2024-01-13,wis,12.291057826086956
IA,SIR-AH-EAKF,0,2024-01-20,dev,81.1801000000001
IA,SIR-AH-EAKF,0,2024-01-20,wis,13.09536782608696
IA,SIR-AH-EAKF,0,2024-01-27,dev,559.3698009999998
IA,SIR-AH-EAKF,0,2024-01-27,wis,14.864791739130435
IA,SIR-AH-EAKF,0,2024-02-03,dev,331.27640099999974
IA,SIR-AH-EAKF,0,2024-02-03,wis,12.016599130434782
IA,SIR-AH-EAKF,0,2024-02-10,dev,2514.2201640000003
IA,SIR-AH-EAKF,0,2024-02-10,wis,30.174388695652173
IA,SIR-AH-EAKF,0,2024-02-17,dev,2372.956369
IA,SIR-AH-EAKF,0,2024-02-17,wis,29.014242173913043
IA,SIR-AH-EAKF,0,2024-02-24,dev,2932.980649
IA,SIR-AH-EAKF,0,2024-02-24,wis,33.04328913043478
IA,SIR-AH-EAKF,0,2024-03-02,dev,9122.542144
IA,SIR-AH-EAKF,0,2024-03-02,wis,68.61698304347827
IA,SIR-AH-EAKF,0,2024-03-09,dev,8782.126369
IA,SIR-AH-EAKF,0,2024-03-09,wis,66.8396095652174
IA,SIR-AH-EAKF,0,2024-03-16,dev,4774.533604
IA,SIR-AH-EAKF,0,2024-03-16,wis,43.44282260869566
IA,SIR-AH-EAKF,0,2024-03-23,dev,63.3615999999999
IA,SIR-AH-EAKF,0,2024-03-23,wis,8.657477391304347
IA,SIR-AH-EAKF,0,2024-03-30,dev,969.512769
IA,SIR-AH-EAKF,0,2024-03-30,wis,17.918420869565217
IA,SIR-AH-EAKF,0,2024-04-06,dev,1791.9982240000002
IA,SIR-AH-EAKF,0,2024-04-06,wis,26.50480565217392
IA,SIR-AH-EAKF,0,2024-04-13,dev,728.6220490000001
IA,SIR-AH-EAKF,0,2024-04-13,wis,15.87418652173913
IA,SIR-AH-EAKF,0,2024-04-20,dev,1925.278884
IA,SIR-AH-EAKF,0,2024-04-20,wis,31.82394695652174
IA,SIR-AH-EAKF,1,2023-10-14,dev,8.133904
IA,SIR-AH-EAKF,1,2023-10-14,wis,1.7959
IA,SIR-AH-EAKF,1,2023-10-21,dev,0.7140249999999999
IA,SIR-AH-EAKF,1,2023-10-21,wis,0.5273469565217391
IA,SIR-AH-EAKF,1,2023-10-28,dev,13.220496
IA,SIR-AH-EAKF,1,2023-10-28,wis,2.058706086956522
IA,SIR-AH-EAKF,1,2023-11-04,dev,13.980121
IA,SIR-AH-EAKF,1,2023-11-04,wis,2.539578260869565
IA,SIR-AH-EAKF,1,2023-11-11,dev,90.611361
IA,SIR-AH-EAKF,1,2023-11-11,wis,5.956813043478262
IA,SIR-AH-EAKF,1,2023-11-18,dev,92.16
IA,SIR-AH-EAKF,1,2023-11-18,wis,5.888085652173913
IA,SIR-AH-EAKF,1,2023-11-25,dev,82.51905599999999
IA,SIR-AH-EAKF,1,2023-11-25,wis,6.288581304347828
IA,SIR-AH-EAKF,1,2023-12-02,dev,824.091849
IA,SIR-AH-EAKF,1,2023-12-02,wis,15.854163043478264
IA,SIR-AH-EAKF,1,2023-12-09,dev,585.398025
IA,SIR-AH-EAKF,1,2023-12-09,wis,14.53050304347826
IA,SIR-AH-EAKF,1,2023-12-16,dev,296.252944
IA,SIR-AH-EAKF,1,2023-12-16,wis,15.473680434782606
IA,SIR-AH-EAKF,1,2023-12-23,dev,257.666704
IA,SIR-AH-EAKF,1,2023-12-23,wis,17.63138
IA,SIR-AH-EAKF,1,2023-12-30,dev,3595.2016000000003
IA,SIR-AH-EAKF,1,2023-12-30,wis,31.688900869565213
IA,SIR-AH-EAKF,1,2024-01-06,dev,5593.394521
IA,SIR-AH-EAKF,1,2024-01-06,wis,43.93569608695652
IA,SIR-AH-EAKF,1,2024-01-13,dev,857.2598409999998
IA,SIR-AH-EAKF,1,2024-01-13,wis,20.53675913043478
IA,SIR-AH-EAKF,1,2024-01-20,dev,69.33892899999996
IA,SIR-AH-EAKF,1,2024-01-20,wis,17.92598913043478
IA,SIR-AH-EAKF,1,2024-01-27,dev,392.5549690000001
IA,SIR-AH-EAKF,1,2024-01-27,wis,16.999201739130434
IA,SIR-AH-EAKF,1,2024-02-03,dev,1270.637316
IA,SIR-AH-EAKF,1,2024-02-03,wis,19.670953043478267
IA,SIR-AH-EAKF,1,2024-02-10,dev,3466.736641
IA,SIR-AH-EAKF,1,2024-02-10,wis,34.73258739130436
IA,SIR-AH-EAKF,1,2024-02-17,dev,5689.835760999999
IA,SIR-AH-EAKF,1,2024-02-17,wis,50.289180434782615
IA,SIR-AH-EAKF,1,2024-02-24,dev,5940.247329000001
IA,SIR-AH-EAKF,1,2024-02-24,wis,50.39364391304348
IA,SIR-AH-EAKF,1,2024-03-02,dev,14778.049225
IA,SIR-AH-EAKF,1,2024-03-02,wis,89.23321652173914
IA,SIR-AH-EAKF,1,2024-03-09,dev,18333.430801
IA,SIR-AH-EAKF,1,2024-03-09,wis,107.39187304347828
IA,SIR-AH-EAKF,1,2024-03-16,dev,12045.721009
IA,SIR-AH-EAKF,1,2024-03-16,wis,80.21110304347827
IA,SIR-AH-EAKF,1,2024-03-23,dev,1294.7762890000004
IA,SIR-AH-EAKF,1,2024-03-23,wis,20.42814391304348
IA,SIR-AH-EAKF,1,2024-03-30,dev,1013.2762239999996
IA,SIR-AH-EAKF,1,2024-03-30,wis,17.899033913043475
IA,SIR-AH-EAKF,1,2024-04-06,dev,2809.0
IA,SIR-AH-EAKF,1,2024-04-06,wis,35.47148173913044
IA,SIR-AH-EAKF,1,2024-04-13,dev,1995.319561
IA,SIR-AH-EAKF,1,2024-04-13,wis,29.80477304347826
IA,SIR-AH-EAKF,1,2024-04-20,dev,2099.4724
IA,SIR-AH-EAKF,1,2024-04-20,wis,31.82528608695652
IA,SIR-AH-EAKF,2,2023-10-21,dev,0.831744
IA,SIR-AH-EAKF,2,2023-10-21,wis,0.6105769565217392
IA,SIR-AH-EAKF,2,2023-10-28,dev,15.233409
IA,SIR-AH-EAKF,2,2023-10-28,wis,2.4416665217391302
IA,SIR-AH-EAKF,2,2023-11-04,dev,13.675204
IA,SIR-AH-EAKF,2,2023-11-04,wis,2.8039386956521737
IA,SIR-AH-EAKF,2,2023-11-11,dev,116.83448099999998
IA,SIR-AH-EAKF,2,2023-11-11,wis,7.903888695652174
IA,SIR-AH-EAKF,2,2023-11-18,dev,117.983044
IA,SIR-AH-EAKF,2,2023-11-18,wis,8.239403913043477
IA,SIR-AH-EAKF,2,2023-11-25,dev,194.379364
IA,SIR-AH-EAKF,2,2023-11-25,wis,10.23913347826087
IA,SIR-AH-EAKF,2,2023-12-02,dev,907.575876
IA,SIR-AH-EAKF,2,2023-12-02,wis,17.952263913043478
IA,SIR-AH-EAKF,2,2023-12-09,dev,855.679504
IA,SIR-AH-EAKF,2,2023-12-09,wis,19.45841086956522
IA,SIR-AH-EAKF,2,2023-12-16,dev,996.286096
IA,SIR-AH-EAKF,2,2023-12-16,wis,21.277961304347823
IA,SIR-AH-EAKF,2,2023-12-23,dev,591.9488999999999
IA,SIR-AH-EAKF,2,2023-12-23,wis,26.191916956521737
IA,SIR-AH-EAKF,2,2023-12-30,dev,3450.857536
IA,SIR-AH-EAKF,2,2023-12-30,wis,34.70819869565217
IA,SIR-AH-EAKF,2,2024-01-06,dev,6458.051043999999
IA,SIR-AH-EAKF,2,2024-01-06,wis,42.50132
IA,SIR-AH-EAKF,2,2024-01-13,dev,4656.424644
IA,SIR-AH-EAKF,2,2024-01-13,wis,37.37283739130434
IA,SIR-AH-EAKF,2,2024-01-20,dev,358.231329
IA,SIR-AH-EAKF,2,2024-01-20,wis,20.80135956521739
IA,SIR-AH-EAKF,2,2024-01-27,dev,237.8380839999999
IA,SIR-AH-EAKF,2,2024-01-27,wis,21.389687391304346
IA,SIR-AH-EAKF,2,2024-02-03,dev,793.2672249999999
IA,SIR-AH-EAKF,2,2024-02-03,wis,18.97533956521739
IA,SIR-AH-EAKF,2,2024-02-10,dev,5135.2989210000005
IA,SIR-AH-EAKF,2,2024-02-10,wis,41.59573913043479
IA,SIR-AH-EAKF,2,2024-02-17,dev,6481.377049000001
IA,SIR-AH-EAKF,2,2024-02-17,wis,52.02648260869566
IA,SIR-AH-EAKF,2,2024-02-24,dev,9485.980816
IA,SIR-AH-EAKF,2,2024-02-24,wis,71.66232304347825
IA,SIR-AH-EAKF,2,2024-03-02,dev,19678.4784
IA,SIR-AH-EAKF,2,2024-03-02,wis,105.18383652173912
IA,SIR-AH-EAKF,2,2024-03-09,dev,23825.466025
IA,SIR-AH-EAKF,2,2024-03-09,wis,124.76798782608697
IA,SIR-AH-EAKF,2,2024-03-16,dev,20416.408996
IA,SIR-AH-EAKF,2,2024-03-16,wis,117.55350913043478
IA,SIR-AH-EAKF,2,2024-03-23,dev,4819.552929
IA,SIR-AH-EAKF,2,2024-03-23,wis,47.57322
IA,SIR-AH-EAKF,2,2024-03-30,dev,2679.0976
IA,SIR-AH-EAKF,2,2024-03-30,wis,32.620456521739136
IA,SIR-AH-EAKF,2,2024-04-06,dev,2706.600625
IA,SIR-AH-EAKF,2,2024-04-06,wis,33.638705217391305
IA,SIR-AH-EAKF,2,2024-04-13,dev,2558.7410560000003
IA,SIR-AH-EAKF,2,2024-04-13,wis,36.015125652173914
IA,SIR-AH-EAKF,2,2024-04-20,dev,3291.546384
IA,SIR-AH-EAKF,2,2024-04-20,wis,44.84121173913044
IA,SIR-AH-EAKF,3,2023-10-28,dev,15.570916000000002
IA,SIR-AH-EAKF,3,2023-10-28,wis,2.614072608695652
IA,SIR-AH-EAKF,3,2023-11-04,dev,15.460624
IA,SIR-AH-EAKF,3,2023-11-04,wis,3.0223813043478267
IA,SIR-AH-EAKF,3,2023-11-11,dev,115.73456399999998
IA,SIR-AH-EAKF,3,2023-11-11,wis,8.026287826086955
IA,SIR-AH-EAKF,3,2023-11-18,dev,140.683321
IA,SIR-AH-EAKF,3,2023-11-18,wis,11.255873043478262
IA,SIR-AH-EAKF,3,2023-11-25,dev,225.991089
IA,SIR-AH-EAKF,3,2023-11-25,wis,13.763182173913044
IA,SIR-AH-EAKF,3,2023-12-02,dev,1231.0975690000002
IA,SIR-AH-EAKF,3,2023-12-02,wis,25.09992434782609
IA,SIR-AH-EAKF,3,2023-12-09,dev,894.309025
IA,SIR-AH-EAKF,3,2023-12-09,wis,24.02070260869565
IA,SIR-AH-EAKF,3,2023-12-16,dev,1279.6359839999998
IA,SIR-AH-EAKF,3,2023-12-16,wis,29.33116608695652
IA,SIR-AH-EAKF,3,2023-12-23,dev,1759.0474810000003
IA,SIR-AH-EAKF,3,2023-12-23,wis,32.0082352173913
IA,SIR-AH-EAKF,3,2023-12-30,dev,4016.390625
IA,SIR-AH-EAKF,3,2023-12-30,wis,42.85765913043478
IA,SIR-AH-EAKF,3,2024-01-06,dev,5440.537599999999
IA,SIR-AH-EAKF,3,2024-01-06,wis,43.17459217391305
IA,SIR-AH-EAKF,3,2024-01-13,dev,5247.408720999999
IA,SIR-AH-EAKF,3,2024-01-13,wis,38.59143391304348
IA,SIR-AH-EAKF,3,2024-01-20,dev,3065.283224999999
IA,SIR-AH-EAKF,3,2024-01-20,wis,29.49214304347826
IA,SIR-AH-EAKF,3,2024-01-27,dev,1684.9383040000002
IA,SIR-AH-EAKF,3,2024-01-27,wis,27.18389173913044
IA,SIR-AH-EAKF,3,2024-02-03,dev,539.0755240000002
IA,SIR-AH-EAKF,3,2024-02-03,wis,21.435718695652177
IA,SIR-AH-EAKF,3,2024-02-10,dev,4165.669764
IA,SIR-AH-EAKF,3,2024-02-10,wis,34.294361304347824
IA,SIR-AH-EAKF,3,2024-02-17,dev,8099.280015999999
IA,SIR-AH-EAKF,3,2024-02-17,wis,57.63545956521739
IA,SIR-AH-EAKF,3,2024-02-24,dev,10205.646529
IA,SIR-AH-EAKF,3,2024-02-24,wis,72.10461260869565
IA,SIR-AH-EAKF,3,2024-03-02,dev,23763.455716
IA,SIR-AH-EAKF,3,2024-03-02,wis,131.10101782608697
IA,SIR-AH-EAKF,3,2024-03-09,dev,28043.186521000003
IA,SIR-AH-EAKF,3,2024-03-09,wis,132.90716739130437
IA,SIR-AH-EAKF,3,2024-03-16,dev,23917.859716
IA,SIR-AH-EAKF,3,2024-03-16,wis,130.38825695652176
IA,SIR-AH-EAKF,3,2024-03-23,dev,8492.175409000001
IA,SIR-AH-EAKF,3,2024-03-23,wis,73.53069434782608
IA,SIR-AH-EAKF,3,2024-03-30,dev,5641.662321000001
IA,SIR-AH-EAKF,3,2024-03-30,wis,55.79246347826087
IA,SIR-AH-EAKF,3,2024-04-06,dev,4330.429636
IA,SIR-AH-EAKF,3,2024-04-06,wis,46.80611434782609
IA,SIR-AH-EAKF,3,2024-04-13,dev,2423.789824
IA,SIR-AH-EAKF,3,2024-04-13,wis,34.049615652173905
IA,SIR-AH-EAKF,3,2024-04-20,dev,3719.7801
IA,SIR-AH-EAKF,3,2024-04-20,wis,49.62383652173912
KS,SIR-AH-EAKF,0,2023-10-07,dev,14.984641
KS,SIR-AH-EAKF,0,2023-10-07,wis,2.103808260869565
KS,SIR-AH-EAKF,0,2023-10-14,dev,194.239969
KS,SIR-AH-EAKF,0,2023-10-14,wis,10.08743652173913
KS,SIR-AH-EAKF,0,2023-10-21,dev,0.143641
KS,SIR-AH-EAKF,0,2023-10-21,wis,1.03564
KS,SIR-AH-EAKF,0,2023-10-28,dev,19.465744
KS,SIR-AH-EAKF,0,2023-10-28,wis,2.398439565217391
KS,SIR-AH-EAKF,0,2023-11-04,dev,0.0870249999999999
KS,SIR-AH-EAKF,0,2023-11-04,wis,1.6738421739130431
KS,SIR-AH-EAKF,0,2023-11-11,dev,7.043716
KS,SIR-AH-EAKF,0,2023-11-11,wis,1.7646343478260866
KS,SIR-AH-EAKF,0,2023-11-18,dev,16.703568999999998
KS,SIR-AH-EAKF,0,2023-11-18,wis,2.5529591304347825
KS,SIR-AH-EAKF,0,2023-11-25,dev,168.896016
KS,SIR-AH-EAKF,0,2023-11-25,wis,7.376083478260869
KS,SIR-AH-EAKF,0,2023-12-02,dev,334.59726400000005
KS,SIR-AH-EAKF,0,2023-12-02,wis,10.164752173913044
KS,SIR-AH-EAKF,0,2023-12-09,dev,237.59139600000003
KS,SIR-AH-EAKF,0,2023-12-09,wis,9.324243043478262
KS,SIR-AH-EAKF,0,2023-12-16,dev,1.1470409999999955
KS,SIR-AH-EAKF,0,2023-12-16,wis,7.683392608695651
KS,SIR-AH-EAKF,0,2023-12-23,dev,6.036849000000004
KS,SIR-AH-EAKF,0,2023-12-23,wis,8.881730869565216
KS,SIR-AH-EAKF,0,2023-12-30,dev,4321.090225
KS,SIR-AH-EAKF,0,2023-12-30,wis,41.27972043478261
KS,SIR-AH-EAKF,0,2024-01-06,dev,117.09404099999996
KS,SIR-AH-EAKF,0,2024-01-06,wis,10.67416
KS,SIR-AH-EAKF,0,2024-01-13,dev,546.110161
KS,SIR-AH-EAKF,0,2024-01-13,wis,16.033589130434784
KS,SIR-AH-EAKF,0,2024-01-20,dev,141.3483209999999
KS,SIR-AH-EAKF,0,2024-01-20,wis,12.100081739130434
KS,SIR-AH-EAKF,0,2024-01-27,dev,66.4225000000001
KS,SIR-AH-EAKF,0,2024-01-27,wis,10.904275217391303
KS,SIR-AH-EAKF,0,2024-02-03,dev,398.3217639999999
KS,SIR-AH-EAKF,0,2024-02-03,wis,11.831655217391305
KS,SIR-AH-EAKF,0,2024-02-10,dev,16261.860483999995
KS,SIR-AH-EAKF,0,2024-02-10,wis,103.8405208695652
KS,SIR-AH-EAKF,0,2024-02-17,dev,4748.5881
KS,SIR-AH-EAKF,0,2024-02-17,wis,44.78771043478261
KS,SIR-AH-EAKF,0,2024-02-24,dev,3721.732036
KS,SIR-AH-EAKF,0,2024-02-24,wis,36.01935391304348
KS,SIR-AH-EAKF,0,2024-03-02,dev,1892.163001
KS,SIR-AH-EAKF,0,2024-03-02,wis,25.81486956521739
KS,SIR-AH-EAKF,0,2024-03-09,dev,322.2384009999998
KS,SIR-AH-EAKF,0,2024-03-09,wis,11.462171304347828
KS,SIR-AH-EAKF,0,2024-03-16,dev,1791.744241
KS,SIR-AH-EAKF,0,2024-03-16,wis,25.400972173913043
KS,SIR-AH-EAKF,0,2024-03-23,dev,3755.851225
KS,SIR-AH-EAKF,0,2024-03-23,wis,44.04324608695652
KS,SIR-AH-EAKF,0,2024-03-30,dev,188.567824
KS,SIR-AH-EAKF,0,2024-03-30,wis,7.976114347826086
KS,SIR-AH-EAKF,0,2024-04-06,dev,869.6011209999998
KS,SIR-AH-EAKF,0,2024-04-06,wis,18.75260695652174
KS,SIR-AH-EAKF,0,2024-04-13,dev,67.99651599999997
KS,SIR-AH-EAKF,0,2024-04-13,wis,5.110499999999999
KS,SIR-AH-EAKF,0,2024-04-20,dev,23.84368899999999
KS,SIR-AH-EAKF,0,2024-04-20,wis,3.2832978260869567
KS,SIR-AH-EAKF,1,2023-10-14,dev,207.0721
KS,SIR-AH-EAKF,1,2023-10-14,wis,10.14914347826087
KS,SIR-AH-EAKF,1,2023-10-21,dev,5.880624999999999
KS,SIR-AH-EAKF,1,2023-10-21,wis,1.3771030434782607
KS,SIR-AH-EAKF,1,2023-10-28,dev,22.534009
KS,SIR-AH-EAKF,1,2023-10-28,wis,2.918027391304348
KS,SIR-AH-EAKF,1,2023-11-04,dev,10.182481
KS,SIR-AH-EAKF,1,2023-11-04,wis,2.411038260869565
KS,SIR-AH-EAKF,1,2023-11-11,dev,9.954024999999998
KS,SIR-AH-EAKF,1,2023-11-11,wis,2.961598695652174
KS,SIR-AH-EAKF,1,2023-11-18,dev,48.846121
KS,SIR-AH-EAKF,1,2023-11-18,wis,3.989576956521739
KS,SIR-AH-EAKF,1,2023-11-25,dev,227.376241
KS,SIR-AH-EAKF,1,2023-11-25,wis,8.444157826086956
KS,SIR-AH-EAKF,1,2023-12-02,dev,683.770201
KS,SIR-AH-EAKF,1,2023-12-02,wis,14.989432173913045
KS,SIR-AH-EAKF,1,2023-12-09,dev,784.8962559999999
KS,SIR-AH-EAKF,1,2023-12-09,wis,15.27383608695652
KS,SIR-AH-EAKF,1,2023-12-16,dev,140.1856
KS,SIR-AH-EAKF,1,2023-12-16,wis,11.542124347826087
KS,SIR-AH-EAKF,1,2023-12-23,dev,14.837903999999975
KS,SIR-AH-EAKF,1,2023-12-23,wis,14.027129565217392
KS,SIR-AH-EAKF,1,2023-12-30,dev,3622.113856
KS,SIR-AH-EAKF,1,2023-12-30,wis,32.43768782608696
KS,SIR-AH-EAKF,1,2024-01-06,dev,3111.073729
KS,SIR-AH-EAKF,1,2024-01-06,wis,31.417875217391305
KS,SIR-AH-EAKF,1,2024-01-13,dev,878.9446090000004
KS,SIR-AH-EAKF,1,2024-01-13,wis,19.628994782608697
KS,SIR-AH-EAKF,1,2024-01-20,dev,552.673081
KS,SIR-AH-EAKF,1,2024-01-20,wis,18.80046043478261
KS,SIR-AH-EAKF,1,2024-01-27,dev,4.583881000000023
KS,SIR-AH-EAKF,1,2024-01-27,wis,13.038807826086954
KS,SIR-AH-EAKF,1,2024-02-03,dev,167.107329
KS,SIR-AH-EAKF,1,2024-02-03,wis,12.050907826086958
KS,SIR-AH-EAKF,1,2024-02-10,dev,19226.040964000003
KS,SIR-AH-EAKF,1,2024-02-10,wis,105.6114891304348
KS,SIR-AH-EAKF,1,2024-02-17,dev,16095.743161
KS,SIR-AH-EAKF,1,2024-02-17,wis,100.0881591304348
