date,year,week,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,US
2018-03-17,2018,11,6.55296,2.64247,2.34916,3.85505,3.21007,1.56563,3.60248,2.73463,1.38642,,3.45137,4.74138,1.94144,0.996678,2.31579,3.00277,3.61123,2.85061,2.69237,2.31978,1.91597,1.03719,1.73361,3.55812,1.53288,3.05584,0.382618,2.50577,0.8,4.80683,0.974314,3.75679,3.19754,1.51379,2.488546155590837,1.69568,2.37829,2.44963,2.47876,7.80466,2.8035,3.74633,3.33457,0.909673,3.72125,1.2915,3.89013,2.28252,2.41321,2.4538,1.46249,4.34989,2.76894
2018-03-24,2018,12,6.23519,2.36956,1.66194,3.72721,2.9579,1.29163,3.55739,2.73201,1.33038,,2.89281,3.47395,1.11842,1.32589,2.21298,3.26825,3.40474,3.05451,2.42738,1.75298,1.84924,0.709372,2.1294,2.84749,2.99841,2.67102,0.376648,2.16877,0.375657,3.52334,0.829611,3.2629,2.76763,1.08509,2.4031036600115363,1.45162,2.52047,2.36983,2.34462,7.95019,2.18688,3.17153,2.93481,0.821326,3.07753,0.815959,3.63202,2.69513,1.92406,2.16331,1.54401,3.78378,2.48706
2018-03-31,2018,13,6.41818,2.06295,1.33197,3.35492,2.76154,0.937461,4.14019,2.21192,0.990952,,2.8854,2.7894,1.24926,0.635728,2.18952,2.85714,2.64398,2.98046,2.24774,1.82193,2.09813,0.567721,2.28985,2.64463,1.58151,2.34122,0.332336,2.49725,0.607441,3.44186,0.592085,3.22253,1.92783,1.06842,2.2839956252278526,1.52033,1.59431,2.11313,2.15666,7.724,1.56283,2.85774,2.59128,0.762646,3.51379,1.00053,3.50826,2.98669,1.56734,1.96597,2.13081,2.65398,2.40802
2018-04-07,2018,14,6.61157,1.82201,0.834492,3.31223,2.30591,0.948799,3.14907,1.97112,0.157916,,2.63484,4.18118,0.964286,1.13841,1.76083,2.29233,2.21471,2.64124,2.1322,1.92668,1.45737,0.556472,1.81941,1.82134,1.47203,2.24547,0.478334,2.0298,1.83113,3.11688,1.12036,2.86843,1.70484,0.770912,1.9387980027409601,1.2847,1.4592,1.69762,1.76142,7.42772,1.45972,2.35492,1.6481,0.592353,2.93401,1.20949,2.85806,2.82365,1.29402,1.94613,2.31418,1.84185,2.07483
2018-04-14,2018,15,5.18847,1.6396,1.0101,3.23984,1.81038,0.642839,2.97006,1.68436,0.280224,,2.55548,2.78005,0.391901,0.302115,1.54427,2.59802,1.8852,1.75079,2.06125,1.84517,1.36248,0.557046,1.6067,2.14578,1.19664,2.57074,0.535714,1.2489,0.404858,2.17447,0.541321,2.42946,1.31453,0.825902,1.7715617715617717,0.942408,1.21889,1.35582,1.61448,6.28898,1.77145,1.832,2.63945,0.624164,2.45258,0.835232,2.22966,2.33288,0.83167,2.10891,2.26154,1.222,1.77898
2018-04-21,2018,16,5.13219,1.55883,1.1577,3.1548,1.83904,0.619958,2.77207,1.47955,0.335445,,2.19138,2.22816,0.277681,0.300978,1.17982,1.96954,1.394,1.33831,2.04757,1.65541,1.54794,0.596817,1.41202,2.25527,0.640593,2.17982,0.182577,1.19874,0.801425,1.81505,0.733308,2.13059,1.28927,0.637607,1.6873505207058246,0.77018,0.913681,1.19024,1.33948,4.56158,1.42276,1.27997,1.03513,0.634171,2.46861,0.722453,1.83831,2.6087,0.762245,2.11268,1.42947,1.26328,1.61487
2018-04-28,2018,17,4.01272,1.41908,1.59631,2.84864,1.90959,0.719954,2.65946,1.60439,0.10917,,1.95057,3.09365,0.352903,0.332889,1.2719,1.41003,1.16693,1.16826,2.11199,1.30076,0.993164,0.30104,1.26615,1.87617,0.786627,2.22198,0.0,1.15687,0.903342,2.19037,0.786749,2.23194,1.34181,0.782583,1.620043828129852,0.972847,0.803011,1.01416,1.28933,5.45635,0.54686,1.1172,1.33567,0.38324,2.29361,0.933446,1.8337,2.59918,0.366684,2.01085,1.0702,1.08453,1.5385
2018-05-05,2018,18,3.22196,1.33145,1.15764,3.10377,1.859,0.580452,2.28298,1.48168,0.251346,,2.09599,2.15154,0.250268,0.617665,1.03102,1.54688,0.773196,0.694235,1.84291,1.20893,1.09091,0.423518,0.650815,1.83958,0.168634,2.34473,0.0,1.1033,0.0702741,1.4425,0.585652,1.82601,1.21266,0.744781,1.6950619849020014,0.782361,0.901352,0.989866,1.1062,11.9612,0.888973,1.25444,1.0263,0.576822,2.30994,1.02064,1.66889,1.80563,0.398268,1.87672,1.31249,0.600495,1.52612
2018-05-12,2018,19,3.15959,1.17771,1.73585,2.56495,1.7816,0.463652,1.35659,1.78303,0.117786,,1.96754,2.29277,0.241779,0.143781,0.98153,1.05644,0.77657,0.698235,1.97468,1.05451,0.900901,0.194175,0.851772,1.64524,0.329429,1.96673,0.0574713,0.778399,0.114286,1.23775,0.473588,1.86923,1.41117,0.69298,1.558164532175681,0.714359,0.558659,0.876797,0.917737,5.06912,0.528206,0.793651,0.747065,0.468165,2.16706,0.716589,0.915147,1.84244,0.488854,1.48108,0.551958,0.568586,1.28847
2018-05-19,2018,20,2.60009,1.11641,1.26286,2.51408,1.59208,0.420934,1.43184,1.48411,0.0381098,,1.99965,1.67665,0.325733,0.215517,0.90539,1.02437,1.13227,0.616428,1.88116,1.01591,0.91197,0.108648,0.655625,1.30801,0.323176,1.88175,0.0,0.593723,0.192678,1.22853,0.464723,1.74853,1.29345,0.501858,1.5801313614064887,0.62483,0.465252,0.758505,0.783355,5.12558,0.293057,1.0043,0.93277,0.361426,1.69425,0.935632,1.07061,1.61491,0.418744,1.70237,0.562177,0.535783,1.18344
2018-05-26,2018,21,2.60979,1.03099,1.12745,2.30319,1.69035,0.3215,3.05455,1.63837,0.0417014,,1.79242,2.26804,0.165198,0.493421,0.951539,1.10335,1.37174,0.436168,1.8401,1.07181,1.24735,0.169368,0.626449,1.06858,0.214707,1.8206,0.0,0.67766,1.41732,1.88078,0.402299,1.81769,1.12085,0.496947,1.6235111807845468,0.793567,0.611522,0.71912,0.726085,6.54731,0.213624,0.887866,0.956938,0.592034,1.95167,0.829122,1.06784,1.11206,0.236407,1.75953,0.433495,0.493131,1.24919
2018-06-02,2018,22,1.87126,1.08039,1.1959,2.61822,1.5359,0.430582,0.719424,1.42974,0.0,,1.89676,1.71184,0.0,0.212766,0.906133,1.21792,0.855746,0.340948,1.66249,0.89777,1.43824,0.0622665,0.507725,0.854191,0.279174,1.94271,0.0,0.41234,0.410397,1.87467,0.504626,1.68757,1.54443,0.702644,1.5619872005251068,0.674043,0.282486,0.782735,0.719716,5.11247,0.116686,0.847757,0.658843,0.352811,1.70382,1.62842,1.06865,1.30261,0.101729,1.87406,0.272926,0.384468,1.14131
2018-06-09,2018,23,1.76056,0.779058,1.1781,1.55347,1.34495,0.293751,0.599829,1.611,0.0,,1.70292,1.67653,0.0,0.365631,0.641356,1.34508,0.963719,0.25289,1.43664,0.685467,2.11203,0.0,0.393722,0.545384,0.0922084,1.3922,0.0,0.708346,0.376412,1.26456,0.496102,1.836,1.4778,0.599987,1.4600502442687233,0.614777,0.331565,0.81507,0.752059,5.44629,0.027571,0.376041,0.48772,0.212643,1.57834,0.782286,0.850569,2.0,0.126743,1.62032,0.132132,0.576271,0.9878
2018-06-16,2018,24,0.902708,0.773146,1.3708,1.76123,1.33835,0.264858,0.879507,0.829155,0.042517,,1.36866,1.24844,0.0,0.184843,0.604413,0.487277,0.833912,0.290251,1.33267,0.650836,0.863107,0.0911993,0.723549,0.327439,0.0935891,1.26806,0.0,0.423025,0.535475,1.10222,0.780142,1.76026,1.01294,0.558036,1.3856314614331013,0.771718,0.578778,0.7486,0.652549,4.93957,0.145433,0.297137,0.672116,0.210768,1.59816,0.318847,0.928725,1.57068,0.301694,0.171527,0.210322,0.494896,0.895565
2018-06-23,2018,25,1.35959,0.669529,0.564016,1.93483,1.64565,0.207263,1.1535,1.64323,0.0469484,,1.23209,1.78571,0.0,0.18018,0.72805,0.721021,0.107124,0.254151,1.35339,0.695557,0.794834,0.0929368,0.405308,0.702487,0.231589,1.14653,0.0,0.435662,0.41841,0.307587,1.00358,1.6755,1.03814,0.467892,1.2195350581177353,0.503514,0.0,0.697553,0.54252,5.57452,0.259488,0.49903,0.559493,0.39128,1.32682,0.590195,0.942518,1.27551,0.336619,0.121704,0.182788,0.71966,0.892204
2018-06-30,2018,26,1.91693,0.653864,0.653595,1.78559,1.53626,0.272491,1.84136,1.4592,0.369174,,1.14853,1.14025,0.0,0.189394,0.643269,0.657895,1.05337,0.075643,1.36253,0.719451,0.927866,0.0,0.449884,0.843143,0.285987,1.15998,0.0,0.32269,0.391134,0.358365,0.538876,1.39117,0.968442,0.210612,1.1474869647806787,0.618319,0.204988,0.58273,0.510015,5.35065,0.0296384,0.591366,0.660345,0.237954,1.7444,0.210103,0.895024,1.67598,0.475475,0.0433463,0.1,0.673293,0.877184
2018-07-07,2018,27,1.72048,0.71865,0.632511,1.86575,1.09491,0.208792,0.262467,1.18168,0.0,,1.09503,1.93939,0.0,0.204499,0.738426,0.749866,0.294118,0.190114,1.33875,0.703415,0.925047,0.0869565,0.37167,0.443022,0.0,1.35505,0.0,0.426487,0.536193,1.37981,0.294695,1.44997,1.09665,0.339648,1.0159769752565366,0.530127,0.308166,0.599857,0.494634,4.96829,0.126904,0.408805,0.682382,0.491768,1.27277,0.0157468,0.856544,1.65138,0.310078,0.158646,0.276906,0.728332,0.780203
2018-07-14,2018,28,1.80654,0.602153,0.688924,1.61422,0.98471,0.24433,1.15512,1.20312,0.0,,1.07322,0.93361,0.173762,0.0,0.69657,0.82203,0.0,0.229961,1.26171,0.802852,1.013,0.0236463,0.330374,0.526712,0.0,1.1408,0.0,0.575214,0.26178,1.00085,0.445765,1.29799,1.0292,0.320076,1.0410241324008085,0.516582,0.356205,0.469835,0.481905,2.2805,0.0256937,0.372836,0.339367,0.077821,1.35064,0.194384,0.78294,1.1535,0.205814,0.255211,0.260945,0.893683,0.725075
2018-07-21,2018,29,1.47645,0.617486,0.763359,1.21347,0.933866,0.215856,2.2508,1.05352,0.302637,,0.953841,1.15789,0.0748503,0.0,0.590593,1.05773,0.14892,0.323154,1.18918,0.657088,0.401714,0.0,0.260573,0.8449,0.103146,0.997889,0.0,0.0723197,0.134048,0.985687,0.0770416,1.24432,0.782473,0.423499,0.9727720149864678,0.513627,0.338409,0.421065,0.356381,4.55032,0.0,0.235156,0.43297,0.424119,1.06927,0.178874,0.731648,1.42857,0.225677,0.389105,0.127755,0.397483,0.68247
2018-07-28,2018,30,1.3363,0.61808,0.448934,1.72563,0.946458,0.159526,0.339559,1.03181,0.131868,,1.09775,0.909091,0.0765111,0.322581,0.458395,0.742881,0.074184,0.226317,1.30786,0.667453,0.45719,0.0878477,0.39804,0.633762,0.04914,1.14843,0.0,0.23595,0.163399,0.573643,0.60015,1.13838,0.871948,0.334865,0.8179057694191401,0.314597,0.252343,0.349108,0.34642,4.03518,0.0261986,0.426136,0.643294,0.34558,1.02062,0.0630543,0.683917,1.1396,0.288714,0.236072,0.0848656,0.302216,0.640393
2018-08-04,2018,31,1.44396,0.64822,0.542373,1.32218,0.942208,0.192141,0.0,0.868696,0.0,,0.983631,0.40858,0.062383,0.0,0.506873,0.626468,0.115473,0.04649,1.40713,0.564083,0.445198,0.0734035,0.508406,0.904243,0.100959,1.05817,0.0,0.164339,0.132979,0.544239,1.17555,1.11922,0.991724,0.265903,0.8909863324426673,0.577265,0.321314,0.298632,0.421819,4.12866,0.0522466,0.351101,0.280811,0.189717,1.05115,0.177218,0.653345,1.43541,0.134553,0.131464,0.164843,0.661521,0.639127
2018-08-11,2018,32,1.48837,0.651766,0.759631,1.68249,0.954801,0.182083,1.3089,0.972733,0.0,,1.14223,0.838926,0.114778,0.0,0.441259,1.19002,0.102354,0.232481,1.31079,0.655524,0.610874,0.045861,0.298011,0.095057,0.149328,1.10771,0.0,0.0442968,0.0,1.21916,0.773395,1.20482,1.10102,0.223608,0.9376460600742105,0.547945,0.576844,0.38562,0.36568,4.63697,0.0942507,0.307031,0.495841,0.324383,1.31634,0.394566,0.631338,1.64093,0.261694,0.223015,0.0645494,0.555997,0.705637
2018-08-18,2018,33,1.88111,0.894793,0.513479,1.66342,0.947351,0.202891,0.281294,1.09916,0.0,,1.68312,0.568182,0.205997,0.0,0.475835,1.05878,0.0,0.354724,1.42011,0.689191,0.548341,0.0700444,0.394685,0.304136,0.125209,1.54768,0.0,0.258509,0.0,1.09091,0.938233,1.34763,1.34678,0.268597,0.9382038977573205,0.564676,0.72095,0.412281,0.408946,3.7182,0.0561482,0.4677,0.48353,0.136585,0.988875,0.379986,0.639519,0.959024,0.133761,0.294737,0.102474,0.544747,0.707801
2018-08-25,2018,34,0.550528,1.3137,0.610501,2.22658,0.85034,0.319584,1.06557,1.24419,0.0,,1.93451,0.834202,0.171416,0.0,0.512276,1.16721,0.137646,0.552317,1.75043,0.71071,1.05468,0.0487924,0.492295,0.107066,0.0323729,1.73671,0.0,0.166196,0.174216,2.13704,0.96225,1.53041,1.00043,0.327635,0.9215071584033865,0.672563,0.925926,0.400144,0.411591,5.14313,0.0283527,0.228368,0.627897,0.262009,1.39918,0.0,0.766764,1.46277,0.169887,0.368098,0.0786658,0.651997,0.822659
2018-09-01,2018,35,2.84148,1.27224,0.976563,2.12139,1.01655,0.315884,0.533721,1.34153,0.0,,1.95655,1.57171,0.163246,0.0,0.713604,1.25261,0.0,0.472464,1.88723,0.717829,0.708048,0.0,0.435664,0.317965,0.299133,2.24541,0.0,0.353607,0.497512,2.13551,0.185989,1.40639,1.42765,0.379347,0.9344076764589238,0.771185,1.05357,0.483954,0.460419,4.69762,0.0227376,0.385171,0.688705,0.409079,1.20577,0.379986,0.763959,1.95258,0.183007,0.390625,0.184445,0.373514,0.859864
2018-09-08,2018,36,2.89612,1.44664,0.831354,2.10737,1.35018,0.532201,0.569177,1.35528,0.0,,2.13277,1.57116,0.189087,0.0,0.740824,0.803571,0.248139,0.940623,2.16778,0.862194,0.854701,0.0526177,0.981798,0.962696,0.690789,1.918,0.0,0.523743,0.30581,2.27183,0.593472,1.50687,1.60943,0.469093,1.02582965505967,0.750953,1.00292,0.601436,0.576526,6.66959,0.119332,1.4326,0.914685,0.487313,1.94818,0.617595,0.921157,2.50696,0.259235,0.644505,0.206356,0.665623,1.10083
2018-09-15,2018,37,2.53872,1.42846,0.821429,2.15517,1.53784,0.371481,1.67598,1.30639,0.0848176,,1.97325,2.22576,0.21725,0.0,0.74665,1.32958,0.431779,0.541015,1.79334,0.92219,0.554529,0.0,1.19304,1.28068,0.431034,1.71514,0.0,0.613706,0.0,1.65388,0.430108,1.8064,1.4654,0.414365,1.1882333004376129,0.588556,0.901607,0.493436,0.712996,5.82567,0.115385,1.78249,0.947026,0.306492,2.13464,0.461117,1.14034,1.96629,0.339051,0.876011,0.390498,0.541126,1.15323
2018-09-22,2018,38,2.16065,1.59681,0.921006,1.93361,1.36726,0.349223,2.34425,1.85339,0.0713267,,1.95678,1.3296,0.26241,0.348028,0.855642,1.00122,0.254022,0.163767,1.92146,1.00915,0.702625,0.122888,1.54953,1.16649,0.554529,1.819,0.0,0.675473,0.27027,1.24807,0.668258,2.3076,1.45397,0.547702,1.5649140766438232,0.898977,0.0,0.610103,0.853632,6.58065,0.164609,1.02326,0.7945,0.277228,1.88542,1.43943,1.17243,1.4531,0.409082,1.21468,0.646698,0.576161,1.20178
2018-09-29,2018,39,3.19392,1.52419,1.66543,2.09875,1.30344,0.329133,0.962269,2.09455,0.12024,,2.14246,2.44313,0.225734,0.096432,0.743332,0.9629,0.269179,0.525762,2.04466,1.0465,0.867231,0.0577534,1.536,1.03635,0.350877,2.02545,0.0,0.593939,0.723764,1.45166,0.704556,2.63835,1.28603,0.441859,1.615076442160861,0.708153,1.93568,0.705561,1.00661,7.31707,0.248262,1.09472,1.18708,0.402706,2.1767,1.08121,1.33406,2.54351,0.22417,1.00353,0.71708,0.0642666,1.2498
2018-10-06,2018,40,1.95933,1.62738,1.10452,1.73525,1.48079,2.08133,1.50082,2.17196,0.0,,2.31987,1.5748,0.507453,0.52459,0.791928,1.25458,0.86426,0.976947,2.47737,1.00768,0.7087,0.925735,1.02859,1.28562,0.581937,1.93019,0.634962,0.897307,0.937866,1.94323,0.609756,2.70526,0.852188,0.389035,1.5603918578048925,0.793849,1.66568,0.778397,0.901871,7.7072,0.233173,1.36324,0.944063,0.492051,2.57487,1.12891,1.52388,1.06898,0.341734,1.27936,0.799522,1.69995,1.41876
2018-10-13,2018,41,2.37628,1.72381,1.11684,1.67422,1.27218,2.33871,1.53914,2.25308,0.0872981,,2.39457,1.41463,0.507835,0.271003,1.00549,1.1109,0.84532,1.27859,2.55452,1.16488,0.705379,0.975419,1.07104,1.71591,0.564279,1.99827,0.541221,1.04739,1.32289,2.57421,0.195759,2.60627,0.809395,0.628229,1.5620044859338873,0.644522,1.86642,0.793493,1.04907,6.87581,0.32491,1.58326,0.787648,0.716604,2.12283,0.889977,1.65295,1.0993,0.507963,1.43178,0.734944,1.60723,1.40077
2018-10-20,2018,42,2.27015,1.83318,1.63996,1.79159,1.42798,2.5849,1.32265,2.02167,0.113679,,2.62093,1.73611,0.477085,0.0910332,1.0392,0.847305,0.991109,1.39531,2.76474,1.27304,1.09429,0.925051,1.08728,1.39559,0.794989,2.19066,0.718391,1.14982,0.798019,1.52995,0.661417,2.69214,1.06924,0.560348,1.7648163972776254,0.638889,2.07515,0.856987,1.07662,7.13668,0.32098,1.4797,0.883799,0.354558,2.20848,1.33969,1.96792,1.12488,0.323226,1.4437,0.907568,0.994789,1.47139
2018-10-27,2018,43,1.00476,2.24187,1.49044,1.61534,1.58346,2.29673,1.61677,1.8309,0.155521,,2.95452,1.76252,0.616776,0.375738,1.16002,1.0576,1.19834,1.58001,3.17727,1.14343,0.993521,1.23958,1.1997,1.53928,0.969123,2.50883,0.580357,1.37015,0.79758,2.06318,0.739788,2.98871,1.08787,0.581503,1.9338533541341654,0.893915,2.47682,0.879487,1.14248,6.79673,0.455949,1.94822,0.853253,1.05605,2.63998,1.69755,1.88437,1.42456,0.45797,1.35014,1.02533,0.897708,1.63634
2018-11-03,2018,44,2.44719,2.38157,2.19714,2.01895,1.76401,2.60677,1.84649,2.25685,0.152091,,3.32044,1.76036,0.581959,0.222346,1.30508,1.32008,1.15607,1.85763,3.29785,1.11881,1.66245,0.849477,1.1542,2.24719,1.44078,2.70222,0.708248,1.45464,1.15875,2.22141,0.73193,2.97478,1.28941,0.549416,1.8204048362994159,1.0196,2.66712,0.927737,1.20261,6.48952,0.558331,2.19329,0.972398,0.870617,2.8987,1.44402,2.05753,1.16677,0.420954,1.47368,1.02125,0.858896,1.79125
2018-11-10,2018,45,2.06333,2.76766,1.98373,2.05666,1.86635,2.74013,2.27739,1.94363,0.530179,,3.39753,1.40217,0.465326,0.524934,1.25819,1.34377,1.36772,1.6424,3.67614,1.2139,1.49345,0.981172,1.36638,1.75836,1.33657,2.84541,0.592277,1.51526,0.787861,2.22559,0.795165,2.92529,1.31015,0.559854,1.8136518521232552,0.870578,2.58927,0.99541,1.32262,7.54907,0.629704,2.53877,0.91149,0.98301,3.16233,2.05769,2.27396,0.89695,0.49554,1.35031,1.04355,0.970414,1.86871
2018-11-17,2018,46,2.5618,2.96346,2.48363,2.11686,2.07476,3.09119,2.44985,2.54998,0.41511,,3.74132,1.69705,0.387758,1.30039,1.37384,1.51374,1.42206,1.71684,4.08906,1.1907,0.78941,1.13394,1.45076,1.84595,0.522496,3.26548,0.714286,1.68017,1.14135,2.61819,0.224888,3.23105,1.3982,0.651933,1.9504125747015206,0.76949,3.67013,1.16013,1.38527,8.06142,0.310762,2.26159,0.433239,1.14379,3.38883,2.01558,2.45717,1.13384,0.487559,1.54697,1.09859,0.768278,1.98121
2018-11-24,2018,47,2.62815,3.05731,2.72989,2.71199,2.07785,2.81932,2.62246,2.15529,0.256082,,4.49598,1.72956,0.696409,0.643974,1.55275,1.87045,1.53097,1.88326,4.69982,1.63042,1.38319,1.15213,1.67806,2.20573,1.18802,3.27512,1.30226,1.66221,0.646154,3.07619,0.191939,3.42996,1.32678,1.12796,2.207276400824788,1.04089,4.05823,1.36558,1.60346,9.18468,0.452489,2.93588,1.14909,1.64434,3.67031,3.04355,2.72211,0.763151,0.744971,1.54163,1.40879,0.585652,2.23487
2018-12-01,2018,48,2.31352,3.06889,2.10595,2.712,2.35193,3.48753,2.59067,2.2897,0.199681,,4.12984,1.92308,0.597984,0.610288,1.44399,1.69739,1.46818,1.75322,4.4938,1.39094,1.12314,0.843429,1.4829,2.08246,1.32776,3.41987,0.885296,1.79357,1.30201,2.68817,0.182083,3.30683,1.40047,1.02199,2.0583366561544687,1.14975,2.7498,1.22572,1.42853,7.28509,0.594855,2.96338,0.986423,1.42418,3.58931,2.34652,2.59753,0.93551,0.665668,1.60114,1.2961,0.831817,2.14572
2018-12-08,2018,49,2.41474,2.97551,1.94778,2.66633,2.55125,3.88091,3.6658,3.57839,0.649652,,4.07818,2.21402,0.542571,0.696594,1.5422,1.8206,1.335,1.54104,3.95995,1.50652,0.952511,0.853603,1.37479,1.89865,1.63128,3.22215,0.665795,1.7682,0.791184,2.32166,0.721402,3.56914,1.57558,1.09869,2.2959908135672746,1.10415,2.92545,1.28866,1.52263,10.5825,0.979741,2.64892,0.93426,1.69782,3.57419,2.45367,2.60454,1.29148,0.608632,1.47003,1.02581,1.22087,2.25134
2018-12-15,2018,50,2.76118,3.66897,2.96112,3.27903,2.90103,5.00071,3.38048,2.84912,0.655881,,5.30797,1.46404,0.634312,0.456323,1.69029,2.26178,1.92336,3.08051,3.95481,1.68937,1.53295,0.998513,1.61228,2.67372,2.36467,3.40722,0.892857,1.95781,1.24834,3.27928,0.252799,4.11366,2.32249,1.4614,2.703506196696334,1.17031,3.13997,1.56232,1.89283,9.94789,0.846781,3.27488,0.596073,2.03038,4.13873,2.47489,2.94933,2.08899,0.739939,1.64951,1.6272,1.7146,2.6411
2018-12-22,2018,51,2.95333,4.11336,3.22406,3.26158,3.15841,5.98352,4.17384,2.88832,1.24648,,6.59909,1.60858,0.746405,0.638978,2.09465,3.8496,1.83548,3.56923,4.18465,2.26225,2.40568,1.17233,2.44056,2.58014,2.54697,4.566,0.963463,1.99279,0.884481,5.35202,0.717313,4.79964,4.28645,2.71733,3.201247535673308,1.30625,4.08163,1.591,2.14732,12.3578,1.11753,4.12062,0.646595,2.1763,4.95303,3.35942,3.11585,1.85324,0.928793,1.836,1.65047,1.21425,3.13478
2018-12-29,2018,52,2.90184,5.18938,4.37528,4.24465,3.35655,7.42512,4.66683,2.884,0.805802,,7.30976,2.07182,1.94316,2.23285,3.33358,5.62466,3.31024,4.58835,5.25551,3.31652,2.8532,1.55722,2.35068,3.40117,4.70588,5.04239,2.05864,2.78617,2.69107,8.70194,1.78571,6.4099,6.48377,3.36625,3.8645854502782893,2.18115,5.4195,1.75539,3.0173,8.95742,2.49922,5.48039,1.48418,3.66719,6.40128,5.01597,3.63349,3.19773,1.31694,1.90082,2.03233,2.74953,3.96538
2019-01-05,2019,1,3.07589,4.25721,2.99897,3.96648,3.3413,5.99033,5.00192,2.59032,0.745841,,5.52784,2.91174,1.43723,1.28894,2.92991,3.82813,2.89403,4.09575,4.62762,3.20163,3.39969,1.72841,1.88872,3.27022,2.90607,4.07899,1.64133,2.69629,0.70062,7.64405,0.812568,5.7853,5.23756,2.53674,3.5247524752475243,1.2953,5.13582,2.1389,2.85305,9.84776,2.06847,4.74347,1.67304,3.4375,5.11093,4.63265,3.64213,2.61241,1.38619,1.87068,2.00096,2.16181,3.45972
2019-01-12,2019,2,2.57616,3.38062,2.21019,4.19156,3.14047,5.24679,5.13861,2.54653,0.686416,,4.02664,3.04204,1.12378,1.51611,2.18257,3.23668,2.90431,4.47333,3.99842,2.9033,2.78065,1.9019,1.61182,4.74847,1.95931,3.56447,1.56068,2.34884,1.50538,6.20358,3.46747,5.19395,4.43754,2.82462,3.1991992499303143,1.08486,4.4504,1.6373,2.40853,7.76644,2.90348,3.45609,1.30657,1.86366,4.66314,3.69727,3.46321,3.36988,1.45493,1.89365,2.17796,1.95251,3.07558
2019-01-19,2019,3,3.63118,4.30332,2.61345,3.59964,2.87537,4.7971,5.24651,2.57954,0.806452,,3.88062,2.35632,1.56977,1.89573,2.16887,4.14701,3.47157,6.76321,4.19386,3.03269,3.99512,1.96653,1.92351,3.21409,2.37189,4.10309,1.63584,2.61491,2.99332,8.0,3.05173,5.42867,4.52249,2.52211,3.678747724244073,1.32853,5.12508,1.68362,2.41556,9.94832,3.76242,3.95398,1.78311,1.92759,5.57504,3.25594,3.5385,3.69641,1.60766,1.90758,2.71641,2.6464,3.3258
2019-01-26,2019,4,6.34523,5.50477,4.43068,3.83121,2.74367,4.56864,4.78395,2.61113,1.03194,,4.40621,4.67602,1.75633,2.43056,2.24184,3.68455,3.25931,9.6176,5.1267,3.16343,3.79034,2.39196,2.12726,3.79504,2.68942,5.19119,2.02273,3.57653,2.40694,7.49806,2.55781,5.73364,4.67061,2.5058,3.896699266503668,1.49808,6.27283,1.90252,2.88148,9.71457,4.5171,4.71285,2.2846,3.40609,7.07857,4.17613,4.3522,4.26533,1.87949,2.02401,3.2339,3.47029,3.79773
2019-02-02,2019,5,7.53146,7.93121,5.84074,3.73006,3.25349,4.91429,4.87917,3.19029,1.6381,,5.0471,4.7777,2.00265,2.67215,2.94723,3.85784,3.62476,9.84873,7.72597,3.20346,2.61523,2.41331,1.74689,3.77815,4.40802,7.14015,2.36801,4.64201,3.5545,6.78426,2.06874,5.77458,4.30248,2.20367,3.850593718995888,1.46105,9.60065,2.31881,2.89507,9.51711,4.77061,6.49986,2.4032,4.42535,8.58413,5.7164,5.49304,4.19684,2.15124,2.06722,4.39256,3.82946,4.34227
2019-02-09,2019,6,9.7181,8.72677,8.12559,3.77193,3.26858,5.10165,5.10103,3.33758,2.31047,,6.26374,4.28907,1.68435,5.05556,2.3336,3.8961,3.86311,9.53064,10.5448,3.47899,3.9881,2.77161,1.70741,3.25664,4.48478,8.78375,3.19065,6.35111,3.11953,6.69291,2.10873,5.71163,4.85066,2.29992,4.040398177438546,1.76054,10.2308,2.54826,2.96059,9.89957,6.66667,9.80109,2.2739,5.8934,10.165,6.3544,6.6731,3.10186,2.1666,1.58015,3.84472,5.91826,4.86953
2019-02-16,2019,7,9.47277,8.93048,8.5357,3.45424,3.77301,6.15881,5.12684,3.50693,2.2886,,5.78883,4.89426,2.20555,3.06243,2.7887,3.95126,5.14668,8.48643,11.7402,2.92797,3.45144,3.2882,1.87009,3.44257,4.87805,9.85001,3.56632,6.34143,3.45506,5.44769,2.55189,5.48471,6.24253,2.31839,4.304819277108433,1.73887,10.4851,2.91153,3.35409,9.92647,5.84481,8.97847,2.52834,5.38529,10.203,6.44471,7.06324,3.9679,3.32863,1.75722,5.06398,6.01039,5.03689
2019-02-23,2019,8,8.02682,7.26441,8.86505,3.9728,3.40884,6.50319,4.60604,3.24409,1.77706,,5.23334,5.18962,2.46814,4.15512,3.16291,4.69711,5.78811,8.45357,11.1976,3.20875,3.23258,3.30689,1.79781,3.6947,6.52715,7.62465,3.79244,5.87207,4.85437,5.02667,2.08,5.4317,6.51274,3.64573,3.9212140781401352,2.56521,10.4292,3.5372,3.2371,9.17782,4.96701,8.30766,2.63651,3.8722,9.24004,6.70821,7.80574,3.7409,2.22108,2.17075,6.5075,5.12299,4.8812
