AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,PR,VI,US
0.007510714,0,0.003596599,0.007339286,0.003628571,0.003301587,0.006395238,0.007371429,0.006266667,0.011665987,0.008970238,0,0.0028625,0.005003571,0.005090476,0.004286508,0.004819643,0.005651191,0.010406349,0.003796825,0.002778022,0.003438095,0.00309381,0.004559524,0.006645238,0.003657672,0.004731429,0.008029762,0.002540476,0.004684524,0.006566667,0.003584524,0.006266667,0.005107143,0.004053061,0.002815079,0.008264286,0.005709524,0.005028571,0.006790476,0.0085,0.003039048,0.006228572,0.008142607,0.003284127,0.004311905,0.006149524,0.003719048,0.005188095,0.003987302,0.00295754,0,0,0.005343177
0.007934524,0,0.003331293,0.007239286,0.003520879,0.002934127,0.006019048,0.007071429,0.005957143,0.011368027,0.009163095,0,0.002888095,0.004544048,0.004747619,0.003764286,0.004331548,0.005664286,0.010744444,0.003685714,0.002902564,0.00322585,0.002875238,0.004376191,0.006330952,0.003379365,0.004400952,0.008029762,0.002491071,0.004360714,0.005887302,0.003816071,0.005957143,0.004840476,0.003636735,0.002700794,0.008483333,0.005506667,0.004693651,0.006590476,0.008588095,0.002888571,0.00642381,0.007400501,0.00299127,0.004057143,0.005959048,0.004022449,0.004878572,0.003395238,0.002735318,0,0,0.005157841
0.007672619,0,0.003163265,0.006517857,0.003545788,0.003036508,0.005928571,0.006947619,0.005976191,0.011085034,0.009442857,0,0.003177976,0.004783333,0.004921429,0.003710318,0.003868452,0.005741667,0.009828572,0.003628571,0.0030337,0.003086395,0.002811429,0.004252381,0.006257143,0.003198413,0.004297143,0.008061905,0.002355952,0.004495238,0.005084127,0.004045238,0.005976191,0.004730952,0.003807483,0.002524603,0.007766667,0.005332381,0.004687302,0.00632381,0.008742857,0.002772381,0.006322619,0.006696742,0.003174603,0.003988095,0.006026667,0.004123129,0.004995238,0.003539683,0.002990079,0,0,0.005070963
0.007385714,0,0.00344966,0.006742857,0.003634799,0.003230159,0.006338095,0.007490476,0.006638095,0.011072109,0.009192857,0,0.0029875,0.004711905,0.004838095,0.003946032,0.004485119,0.005530952,0.009807937,0.003684127,0.002998535,0.003571429,0.002972381,0.004502381,0.006688095,0.003296296,0.004607619,0.008547619,0.002325595,0.004727381,0.005768254,0.003772024,0.006638095,0.005035714,0.003736735,0.002419048,0.007752381,0.00534381,0.005122222,0.006761905,0.008835714,0.00298381,0.006032143,0.007289724,0.003315873,0.004228571,0.0066,0.003744898,0.005569048,0.003500794,0.003190873,0,0,0.005245826
0.007309524,0,0.003311565,0.007469048,0.003453114,0.003109524,0.006119048,0.006957143,0.005833333,0.011602041,0.00905,0,0.002899405,0.005335714,0.005259524,0.004357937,0.004742262,0.005644048,0.010277778,0.003906349,0.002906227,0.00347483,0.002864286,0.004509524,0.00627381,0.003438095,0.004430476,0.007990476,0.002442262,0.004576191,0.005976191,0.003676191,0.005833333,0.004947619,0.003934694,0.002546032,0.008042857,0.006036191,0.004674603,0.006633333,0.008619048,0.00300381,0.006188095,0.007300251,0.003151587,0.004142857,0.005856191,0.003840136,0.004821429,0.003804762,0.002995635,0,0,0.005215681
0.007745238,0,0.003280272,0.006677381,0.003339194,0.002935714,0.006504762,0.007590476,0.006814286,0.012440136,0.009116667,0,0.002801786,0.004979762,0.005102381,0.004262698,0.004569643,0.005788095,0.010139683,0.003787302,0.002929304,0.003421088,0.00291381,0.00462381,0.006911905,0.003257672,0.004997143,0.008385714,0.002542262,0.004955952,0.005468254,0.003639286,0.006814286,0.005190476,0.004017687,0.002699206,0.008264286,0.005479048,0.005507937,0.006804762,0.008833333,0.003025714,0.006388095,0.006898747,0.003144445,0.004464286,0.006632381,0.003796599,0.005714286,0.00381746,0.00290873,0,0,0.00535354
0.007677381,0,0.003388435,0.006908333,0.003327106,0.002984921,0.005933333,0.006790476,0.005842857,0.01187415,0.009241667,0,0.002992857,0.005120238,0.005092857,0.004240476,0.00451131,0.005511905,0.010166667,0.003803175,0.002946154,0.003289796,0.002948095,0.004357143,0.006154762,0.003534921,0.004435238,0.007852381,0.002464881,0.004725,0.005703175,0.003889286,0.005842857,0.004804762,0.003970068,0.002671429,0.008057143,0.005688571,0.004850794,0.006376191,0.008502381,0.002940952,0.006075,0.007115288,0.003188889,0.004083333,0.005868571,0.004044898,0.004945238,0.003796825,0.002942857,0,0,0.00517296
0.007608333,0,0.003593878,0.006529762,0.00374652,0.003025794,0.006004762,0.007047619,0.006209524,0.01134898,0.009207143,0,0.003141071,0.00507381,0.005447619,0.003626191,0.003706548,0.005944048,0.009846032,0.003476191,0.003139927,0.003040816,0.003097143,0.004295238,0.006388095,0.00341164,0.004720952,0.008036905,0.002592857,0.005027381,0.004657143,0.004029167,0.006209524,0.004859524,0.003983674,0.002488095,0.007797619,0.005222857,0.005165079,0.006290476,0.008669048,0.002840952,0.006353572,0.006304511,0.003192064,0.004128571,0.006127619,0.004168027,0.005288095,0.003594444,0.003027381,0,0,0.0051578
0.006430952,0,0.003734694,0.005333333,0.003782784,0.003278571,0.006219048,0.007080952,0.006066667,0.011422449,0.008271429,0,0.003160714,0.003811905,0.004197619,0.003321429,0.003872024,0.004866667,0.0087,0.004015873,0.003148718,0.003295918,0.003182381,0.004647619,0.006433333,0.003653968,0.004610476,0.007584524,0.002521429,0.004255952,0.004569841,0.003967857,0.006066667,0.005116667,0.003438776,0.002462698,0.00655,0.004208571,0.004750794,0.006690476,0.008061905,0.003008571,0.005235714,0.006386216,0.003407937,0.004359524,0.005867619,0.004021769,0.004959524,0.0031,0.003177381,0,0,0.004904284
0.00625,0,0.003345578,0.006214286,0.003732234,0.003245238,0.005195238,0.005957143,0.004752381,0.011061905,0.007959524,0,0.002985714,0.004013095,0.003938095,0.003550794,0.004393452,0.004578572,0.009263492,0.003604762,0.002903663,0.003231973,0.003200476,0.003997619,0.005326191,0.00350582,0.003597143,0.006705952,0.002283929,0.003394048,0.00558254,0.003736905,0.004752381,0.004230952,0.003242857,0.002256349,0.007057143,0.004931429,0.003598413,0.00572381,0.007404762,0.002865714,0.005220238,0.007122807,0.003389683,0.003507143,0.004724762,0.003753742,0.003704762,0.003152381,0.003135714,0,0,0.004597608
0.006986905,0,0.003561905,0.006925,0.003439194,0.003010714,0.005457143,0.006395238,0.005295238,0.011107483,0.008276191,0,0.00268631,0.004428571,0.004471429,0.00362381,0.004304762,0.005225,0.009987302,0.003060318,0.002740659,0.003010204,0.002921429,0.00375,0.005716667,0.003475132,0.003797143,0.007097619,0.002247024,0.003963095,0.005825397,0.00347381,0.005295238,0.004238095,0.003441497,0.002216667,0.007804762,0.005226667,0.0041,0.005828571,0.007683333,0.002621905,0.005796429,0.007467168,0.002989683,0.003459524,0.005262857,0.003421088,0.00427381,0.003338095,0.002931349,0,0,0.004768519
0.007210714,0,0.003444898,0.006583333,0.003353114,0.002887302,0.005628571,0.006476191,0.005409524,0.010910204,0.008195238,0,0.002526786,0.004338095,0.004452381,0.003557937,0.004057143,0.005130952,0.010319048,0.003404762,0.002514652,0.003009524,0.002776667,0.004078571,0.005807143,0.003259259,0.003918095,0.0072,0.002017262,0.004094048,0.00505873,0.003427381,0.005409524,0.004485714,0.003372109,0.002138889,0.008204762,0.004834286,0.004263492,0.006114286,0.007716667,0.002574286,0.00585,0.006718296,0.002923016,0.003704762,0.005365714,0.003259864,0.004466667,0.003180159,0.002835714,0,0,0.004744199
0.0067,0,0.003505442,0.005653571,0.00353663,0.002861111,0.005266667,0.006457143,0.0054,0.011119728,0.008152381,0,0.002611905,0.00397381,0.004195238,0.003319841,0.003574405,0.004782143,0.009355556,0.002942857,0.002439927,0.002732653,0.002889048,0.003583333,0.005664286,0.003340212,0.003589524,0.007170238,0.001832143,0.00389881,0.004674603,0.003494048,0.0054,0.003997619,0.003293197,0.002040476,0.006997619,0.004471429,0.004042857,0.005685714,0.007690476,0.00234381,0.005304762,0.00585213,0.00312381,0.003221429,0.005262857,0.003411565,0.004259524,0.00307381,0.002655556,0,0,0.004507059
0.005822619,0,0.00359932,0.005613095,0.003900733,0.00310873,0.005290476,0.006166667,0.005009524,0.010993197,0.007307143,0,0.002741667,0.003716667,0.003883333,0.002792064,0.003444643,0.004410714,0.008707937,0.002985714,0.002512821,0.002546939,0.00314381,0.00362381,0.005469048,0.003485185,0.003658095,0.006411905,0.001996429,0.00349881,0.004896825,0.003589881,0.005009524,0.004026191,0.003034694,0.001844444,0.006378571,0.004309524,0.003774603,0.005766667,0.006885714,0.002338095,0.004776191,0.006334336,0.00327381,0.00332381,0.004797143,0.003428571,0.003871429,0.002696825,0.00276746,0,0,0.004346233
0.006330952,0,0.003886395,0.005820238,0.004053846,0.003015873,0.005395238,0.006166667,0.004933333,0.010936735,0.007689286,0,0.002803571,0.00349881,0.003795238,0.002701587,0.003269643,0.004627381,0.009368254,0.003209524,0.002598169,0.002597959,0.003289524,0.003809524,0.005495238,0.003536508,0.003562857,0.006684524,0.001969643,0.003459524,0.004579365,0.003615476,0.004933333,0.0042,0.002809524,0.00189127,0.006928572,0.004172381,0.00364127,0.005919048,0.00722381,0.002371429,0.005114286,0.006683208,0.003351587,0.003392857,0.004824762,0.003352381,0.00382381,0.00263254,0.002921429,0,0,0.004426293
0.006594048,0,0.004102041,0.006226191,0.003815385,0.003036508,0.004780952,0.0057,0.004509524,0.01062449,0.007639286,0,0.002726191,0.003476191,0.003561905,0.002870635,0.003634524,0.004239286,0.009906349,0.002630159,0.002598535,0.002717007,0.003143333,0.00312381,0.004978571,0.003737037,0.002897143,0.006338095,0.002088095,0.003189286,0.005187302,0.003605357,0.004509524,0.003497619,0.002864626,0.001946825,0.007352381,0.004336191,0.00325873,0.005309524,0.006933333,0.002452381,0.005041667,0.007415038,0.003227778,0.002609524,0.004481905,0.003442857,0.003483333,0.002765079,0.002769841,0,0,0.004313783
0.007557143,0,0.003644898,0.006671429,0.003875458,0.002869048,0.004714286,0.005738095,0.004790476,0.010168708,0.008821429,0,0.002819643,0.003616667,0.003761905,0.002911905,0.003507143,0.004853572,0.010526984,0.002244444,0.002876923,0.002867347,0.003085714,0.002954762,0.005030952,0.003440741,0.003037143,0.007113095,0.002475595,0.003389286,0.005231746,0.003610119,0.004790476,0.00342381,0.003187075,0.002249206,0.008016667,0.004532381,0.003442857,0.005047619,0.007928571,0.002755238,0.005815476,0.006885714,0.003035714,0.002597619,0.004914286,0.003532653,0.003704762,0.00296746,0.002838095,0,0,0.00448719
0.007677381,0,0.003817007,0.005836905,0.00400989,0.003079365,0.005242857,0.006452381,0.005542857,0.010331973,0.009127381,0,0.002947024,0.0037,0.004026191,0.003061111,0.003265476,0.005222619,0.009663492,0.002777778,0.002796703,0.002842857,0.003076667,0.003492857,0.005688095,0.003510053,0.003515238,0.007784524,0.002168452,0.003654762,0.004142857,0.003747619,0.005542857,0.003947619,0.00322517,0.002240476,0.007771429,0.004192381,0.003852381,0.005547619,0.008442857,0.002665714,0.006028572,0.005875188,0.003146825,0.003197619,0.005640952,0.003845578,0.0044,0.003019841,0.002972619,0,0,0.004648124
0.00632381,0,0.003744218,0.005671429,0.004076191,0.003028571,0.005771429,0.006785714,0.005585714,0.010527891,0.007977381,0,0.002855952,0.003544048,0.003864286,0.002870635,0.003332738,0.004763095,0.008715873,0.003134921,0.002941392,0.002771429,0.003129524,0.003890476,0.005983333,0.003655556,0.003588571,0.007189286,0.002196429,0.003453571,0.0046,0.003650595,0.005585714,0.004338095,0.002812245,0.002029365,0.006547619,0.004208571,0.003747619,0.006276191,0.007597619,0.002461905,0.005228571,0.00642782,0.003143651,0.003435714,0.005354286,0.00375034,0.004264286,0.002671429,0.002939286,0,0,0.004539681
0.00647381,0,0.00377483,0.006244048,0.004141758,0.003076587,0.005376191,0.006276191,0.005152381,0.010655782,0.007851191,0,0.002885714,0.003540476,0.003933333,0.002969841,0.003608929,0.004804762,0.009598413,0.00305873,0.002806593,0.002857823,0.003322381,0.003590476,0.005538095,0.003458201,0.003289524,0.006639286,0.002339881,0.003522619,0.004980952,0.003893452,0.005152381,0.003992857,0.002914966,0.002340476,0.007176191,0.004310476,0.003665079,0.005895238,0.00727381,0.002567619,0.005395238,0.006814536,0.003171429,0.003080952,0.004995238,0.003757143,0.004057143,0.002868254,0.002892857,0,0,0.004530288
0.007729762,0,0.003757143,0.006542857,0.004205128,0.003222619,0.005290476,0.006242857,0.005333333,0.010927891,0.009047619,0,0.003008333,0.003597619,0.004109524,0.002953968,0.003604167,0.005240476,0.010533333,0.003020635,0.002844689,0.002865986,0.00333381,0.003657143,0.005535714,0.003447619,0.003465714,0.007561905,0.002189286,0.003840476,0.004830159,0.003810119,0.005333333,0.004109524,0.003103401,0.002159524,0.008297619,0.004276191,0.003903175,0.005757143,0.008338095,0.002592381,0.00615,0.006517293,0.003326191,0.003276191,0.005418095,0.003667347,0.004328572,0.002872222,0.003055952,0,0,0.004739441
0.007376191,0,0.003465306,0.00607381,0.003871795,0.003074206,0.005461905,0.006633333,0.005628571,0.011414286,0.008946429,0,0.002972024,0.003720238,0.004030952,0.003057143,0.003607143,0.004794048,0.00955873,0.003030159,0.002860073,0.002891157,0.003042381,0.003559524,0.005783333,0.003396296,0.003378095,0.007703572,0.002386905,0.003805952,0.00481746,0.003720833,0.005628571,0.004016667,0.003058503,0.002398413,0.007490476,0.004450476,0.003914286,0.005866667,0.008280952,0.002681905,0.005582143,0.006614536,0.003065079,0.003135714,0.005572381,0.003653061,0.004469048,0.003045238,0.002910318,0,0,0.004691761
0.006845238,0,0.003157823,0.006288095,0.003603663,0.002754365,0.005271429,0.0061,0.005047619,0.011491837,0.008282143,0,0.002680357,0.003621429,0.003966667,0.003044444,0.003334524,0.004841667,0.009642857,0.00284127,0.002831868,0.00289864,0.002863333,0.003485714,0.005407143,0.00291746,0.003392381,0.007038095,0.002326191,0.003725,0.004404762,0.0034,0.005047619,0.003940476,0.003178912,0.00238254,0.007428571,0.004331429,0.003788889,0.005742857,0.00772381,0.002688571,0.005525,0.006504511,0.00275,0.003045238,0.005000952,0.003491837,0.004083333,0.003040476,0.002821429,0,0,0.004490254
0.007080952,0,0.00339864,0.006297619,0.003417582,0.002855952,0.005257143,0.006166667,0.005085714,0.010910204,0.008122619,0,0.002547024,0.003444048,0.003802381,0.00304127,0.003419643,0.004802381,0.009766667,0.00272381,0.002698535,0.002936054,0.002825714,0.003426191,0.005442857,0.003197884,0.003405714,0.007113095,0.002192262,0.003535714,0.004368254,0.003360714,0.005085714,0.003895238,0.003117687,0.00217381,0.007897619,0.004280952,0.003685714,0.005714286,0.007711905,0.002612381,0.005705952,0.006278697,0.002809524,0.003011905,0.005006667,0.003432653,0.003909524,0.002889683,0.002617064,0,0,0.004458781
0.006725,0,0.003582993,0.005917857,0.003505128,0.002885714,0.005195238,0.006090476,0.005190476,0.010689796,0.008071429,0,0.002604167,0.00339881,0.003778572,0.002761111,0.003383929,0.004769048,0.009212699,0.002965079,0.002741392,0.00275034,0.002817143,0.003557143,0.005440476,0.003357143,0.003477143,0.006804762,0.002205357,0.00362381,0.004349206,0.003345833,0.005190476,0.003952381,0.002983674,0.001897619,0.007164286,0.004293333,0.003852381,0.005547619,0.007502381,0.002491429,0.005477381,0.006230827,0.002718254,0.003159524,0.005048571,0.003440816,0.004092857,0.002609524,0.002701984,0,0,0.004399032
0.006311905,0,0.003412925,0.005941667,0.003625641,0.002851984,0.004833333,0.005590476,0.004785714,0.010310884,0.007922619,0,0.00234881,0.003408333,0.003671429,0.002835714,0.003422024,0.004579762,0.009126984,0.002844444,0.002356044,0.002756463,0.002924286,0.003321429,0.004952381,0.003365609,0.003040952,0.006553571,0.002084524,0.003454762,0.004647619,0.003246429,0.004785714,0.003669048,0.0028,0.002011111,0.006864286,0.004274286,0.003512698,0.005309524,0.007292857,0.002488571,0.005110714,0.006321805,0.002935714,0.002811905,0.004736191,0.003244898,0.003876191,0.002666667,0.002557143,0,0,0.004240776
0.006420238,0,0.003432653,0.005720238,0.003522344,0.002812698,0.004776191,0.005728571,0.0048,0.01077415,0.007794048,0,0.002435119,0.003190476,0.003559524,0.00245873,0.002995238,0.004476191,0.008995238,0.002533333,0.002405128,0.002304082,0.002877143,0.0031,0.004995238,0.003446032,0.003005714,0.007060714,0.001813095,0.003254762,0.004393651,0.003201191,0.0048,0.003521429,0.002742177,0.001795238,0.006957143,0.003902857,0.003319048,0.005180952,0.007611905,0.002065714,0.005242857,0.006317544,0.002970635,0.002664286,0.004977143,0.003114966,0.003838095,0.002569841,0.002533333,0,0,0.004171569
0.006234524,0,0.003338776,0.005669048,0.003553846,0.002913095,0.004957143,0.005747619,0.004542857,0.010538095,0.007210714,0,0.002494643,0.00289881,0.003219048,0.002461111,0.003227381,0.004052381,0.009003175,0.002592064,0.002452015,0.002528571,0.002789524,0.003207143,0.005035714,0.00339418,0.002994286,0.006189286,0.002001786,0.002879762,0.004320635,0.003291667,0.004542857,0.003642857,0.002558503,0.001928571,0.006928571,0.003645714,0.003112698,0.005528571,0.006792857,0.002257143,0.004877381,0.006703258,0.002861111,0.002745238,0.004352381,0.003262585,0.003388095,0.002462698,0.002613095,0,0,0.004080471
0.006459524,0,0.003617687,0.006580952,0.003679854,0.002875,0.004666667,0.005304762,0.004252381,0.010192517,0.007411905,0,0.002416667,0.003217857,0.003626191,0.002538095,0.003120238,0.004484524,0.009552381,0.002703175,0.002292674,0.002501361,0.002846191,0.003219048,0.00472381,0.003289418,0.002968571,0.006078571,0.001854167,0.003238095,0.004360318,0.003291667,0.004252381,0.003564286,0.002828571,0.00194127,0.007392857,0.004162857,0.003203175,0.005128571,0.006833333,0.002209524,0.005278572,0.006650627,0.002893651,0.002792857,0.004264762,0.00322585,0.003388095,0.002607937,0.002629762,0,0,0.004134963
0.006975,0,0.003454422,0.006109524,0.00362967,0.002685318,0.0047,0.005519048,0.0045,0.010177551,0.008175,0,0.002382738,0.003402381,0.003764286,0.00265,0.003063095,0.004584524,0.009874603,0.002942857,0.002190476,0.00227551,0.002828571,0.003388095,0.004880952,0.003228571,0.00324,0.006533333,0.001744643,0.00345,0.004209524,0.003025,0.0045,0.003695238,0.002938095,0.001990476,0.007730952,0.004141905,0.003393651,0.005119048,0.00742381,0.002017143,0.005501191,0.006341353,0.002788095,0.003042857,0.004590476,0.003042857,0.003640476,0.002736508,0.002518254,0,0,0.004219124
0.006885714,0,0.003540816,0.005208333,0.003355678,0.002629365,0.005119048,0.006066667,0.005261905,0.010176191,0.008384524,0,0.002201786,0.003283333,0.003547619,0.002340476,0.002906548,0.004307143,0.009330159,0.003133333,0.002122344,0.002180952,0.002657619,0.003671429,0.005404762,0.003296825,0.003587619,0.007141667,0.001707143,0.003446429,0.003901587,0.002930357,0.005261905,0.003988095,0.002817687,0.001661905,0.007061905,0.003750476,0.003777778,0.005495238,0.007857143,0.001913333,0.005185714,0.005940602,0.002526191,0.003354762,0.005239048,0.002921088,0.004197619,0.002512698,0.002353968,0,0,0.004235603
